id,name,latitude,longitude,address,url,status,phone,primary-type,rating,rating-count,price-level
ChIJi_idmFma0S0RHF_z1Qe7MGw,1000 Dream Bungalow,-8.1292949,115.0601789,"Jl. Seririt- Singaraja, Pemaron, Lovina, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=7795936597306990364,OPERATIONAL,+62 813-3974-8844,hotel,4.6,223.0,PRICE_LEVEL_UNKNOWN
ChIJk6yjWVqa0S0R6Az8q0scUDY,Kelapa Lovina Beach Villas - Singaraja BALI,-8.129738699999999,115.05949590000002,"V3C5+4Q5, Jl. Ahmad Yani, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=3913659187518508264,OPERATIONAL,+62 362 26196,hotel,4.5,140.0,PRICE_LEVEL_UNKNOWN
ChIJDyvGslua0S0RCJ-5338FKO0,Warung Bambu Pemaron,-8.1293694,115.0615306,"Jl. Hotel Puri Bagus Pemaron Pemaron, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=17088914832829816584,OPERATIONAL,+62 857-3752-2161,indonesian_restaurant,4.6,286.0,PRICE_LEVEL_MODERATE
ChIJu5wmqVea0S0RQyBDRsFa4Bk,Restoran Ulam Segara Lesehan Ikan Bakar,-8.1289123,115.0642274,"Pemaron, Buleleng, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=1864590031885377603,OPERATIONAL,+62 813-3703-3225,seafood_restaurant,3.9,339.0,PRICE_LEVEL_MODERATE
ChIJMS3Zme2b0S0Rv8M4yjKFKeQ,Ranggon Sunset Point Bar & Resto,-8.1235613,115.06354759999998,"V3G7+HCF, Jl. Pantai Penimbangan, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=16440818367880283071,OPERATIONAL,+62 877-6277-4247,bar,4.6,89.0,PRICE_LEVEL_UNKNOWN
ChIJ_Z2aJ8mb0S0RsS9kpFXe2vo,Warung Bule Headquarters,-8.1281523,115.0647833,"Jl. Raya Seririt- Singaraja Desa Pemaron Kecamatan Buleleng Kawasan Wisata Lovina, Di depan SKB, Jl. Pantai Penimbangan, Pemaron, Buleleng, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=18076004513816522673,OPERATIONAL,+62 852-3702-9531,restaurant,4.2,247.0,PRICE_LEVEL_MODERATE
ChIJ65MSnVma0S0RKpbCEQVuZz4,ACK PEMARON FRIED CHICKEN,-8.1317759,115.061527,"Jl. Seririt- Singaraja, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=4496683721004586538,OPERATIONAL,+62 815-5801-3656,meal_takeaway,4.3,119.0,PRICE_LEVEL_UNKNOWN
ChIJUwmlz1ya0S0R3SeVXcPLNiY,PutriSari Hotel,-8.1295171,115.0633771,"Pemaron, Seririt, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=2753612262132754397,OPERATIONAL,+62 362 25519,hotel,3.7,64.0,PRICE_LEVEL_UNKNOWN
ChIJP8VhDGGb0S0RGwAwDiGgK5s,PAON ALAS,-8.1249437,115.070397,"TOYA ANAKAN 5 NO.14 C, Baktiseraga, SINGARAJA, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=11181206563709779995,OPERATIONAL,+62 812-3969-7333,restaurant,4.5,105.0,PRICE_LEVEL_UNKNOWN
ChIJZ6_JkEib0S0RHc-_YnK6L-A,Chill and Cheap,-8.127042,115.06960589999998,"Baktiseraga, Buleleng, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=16154335388847034141,OPERATIONAL,+62 815-5652-8073,cafe,4.7,102.0,PRICE_LEVEL_UNKNOWN
ChIJ3wYEuWOb0S0RShCElakr8ug,JFC PANJI,-8.1315868,115.0746058,"Jl. Ki Barak Panji No.123, Panji, Kec. Sukasada, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=16785526768521187402,OPERATIONAL,+62 853-3910-1954,fast_food_restaurant,4.2,73.0,PRICE_LEVEL_MODERATE
ChIJQWTpCGWa0S0RqNFQ9O1fkM0,Warung Makan Siobak Bu Gusti,-8.127203,115.07856289999998,"Jl. Laksamana, Baktiseraga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=14812444650032386472,OPERATIONAL,+62 877-6276-7111,indonesian_restaurant,4.6,441.0,PRICE_LEVEL_INEXPENSIVE
ChIJzbDlbSWb0S0RsBJHbKPOCPs,Quick Pizza Delivery,-8.1249457,115.0911869,"Jl. Pahlawan, Banjar Tegal, Kec. Buleleng, Kabupaten Buleleng, Bali 81117, Indonesia",https://maps.google.com/?cid=18088935104625185456,OPERATIONAL,+62 819-3662-5520,cafe,4.5,160.0,PRICE_LEVEL_UNKNOWN
ChIJdeM1CYOb0S0RUCJThzczX4c,Warung Tebing Asri,-8.129462,115.0899473,"Jl. Gn. Lempuyang No.99, Paket Agung, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=9754571631494373968,OPERATIONAL,+62 819-1660-5699,restaurant,4.5,90.0,PRICE_LEVEL_UNKNOWN
ChIJm4T5A4OQ0S0Rs5y7y6XE6vM,Puri Agung Singaraja,-8.1260158,115.0969255,"Jl. Mayor Metra No.12, Paket Agung, Kec. Buleleng, Kabupaten Buleleng, Bali 81118, Indonesia",https://maps.google.com/?cid=17576076712133500083,OPERATIONAL,+62 362 22974,tourist_attraction,4.4,199.0,PRICE_LEVEL_UNKNOWN
ChIJQWSvhZuR0S0RUA7ShknFWAo,YÁNG HEADQUARTERS,-8.1265497,115.0972186,"Jl. Mayor Metra No.14, Paket Agung, Kec. Buleleng, Kabupaten Buleleng, Bali 81117, Indonesia",https://maps.google.com/?cid=745562657915014736,OPERATIONAL,+62 819-3632-0188,coffee_shop,4.7,122.0,PRICE_LEVEL_INEXPENSIVE
ChIJFU_mJ4OQ0S0R9SOUJsOCMp0,Puri Kanginan Buleleng,-8.1244254,115.09717639999998,"V3GW+6WP, Jl. Gajah Mada, Kp. Singaraja, Kec. Buleleng, Kabupaten Buleleng, Bali 81118, Indonesia",https://maps.google.com/?cid=11327259787467695093,OPERATIONAL,+62 362 21342,historical_landmark,4.5,82.0,PRICE_LEVEL_UNKNOWN
ChIJA6KxYrft0S0RQIiOH675gnM,Warung Seni,-8.127056699999999,115.3510962,"Tejakula, Buleleng Regency, Bali 81173, Indonesia",https://maps.google.com/?cid=8323489587583158336,OPERATIONAL,+62 881-0373-56566,restaurant,4.8,337.0,PRICE_LEVEL_UNKNOWN
ChIJXeYipbft0S0RlEf31RqxFWg,Gaia-Oasis Beach Resort,-8.1257536,115.3527644,"Jalan Singaraja-Amlapura, Dusun Tegal Sumaga, Tejakula, Buleleng Regency, Bali 81173, Indonesia",https://maps.google.com/?cid=7500095483272447892,OPERATIONAL,+62 362 3436305,resort_hotel,4.7,87.0,PRICE_LEVEL_UNKNOWN
ChIJrw1HRoRp0S0RYdSWp_sWek4,Mimpi Resort Menjangan,-8.138384,114.5718471,"Gerokgak, Batu Ampar, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=5654857552221361249,OPERATIONAL,+62 362 94497,resort_hotel,4.6,1303.0,PRICE_LEVEL_UNKNOWN
ChIJLaQLQJ1p0S0R5tlYeu4AE78,Banyuwedang Hotspring,-8.139249999999999,114.570685,"Pejarakan, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=13768349510056597990,OPERATIONAL,+62 823-4187-5070,spa,4.5,907.0,PRICE_LEVEL_UNKNOWN
ChIJK_SObHBH0i0R6LJ2BpN68Vg,NAYA GAWANA Resort and Spa,-8.1368754,114.5684981,"VH79+3X6, Jl. Banyuwedang, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=6409038516612149992,OPERATIONAL,+62 362 94598,resort_hotel,4.6,423.0,PRICE_LEVEL_UNKNOWN
ChIJ7-zwUZ5p0S0RY4EW3o6u1ao,Sunset Beach Restaurant,-8.1384172,114.5694189,"80853 Indonesia Banyuwedang, Pejarakan, Kec. Gerokgak, Bali 81155, Indonesia",https://maps.google.com/?cid=12309937085121724771,OPERATIONAL,+62 362 94497,restaurant,4.7,149.0,PRICE_LEVEL_UNKNOWN
ChIJ2TWjbVea0S0RrreWgl8A_HI,Hotel Puri Saron Baruna Beach Cottages,-8.1334723,115.0570533,"lovina beach Singaraja, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=8285497824667678638,OPERATIONAL,+62 362 41745,hotel,4.4,1183.0,PRICE_LEVEL_UNKNOWN
ChIJZankilea0S0RojKYkXpaX2E,Warung Lestari,-8.1350424,115.05830600000002,"V375+X8M, Jl. Singaraja-Gilimanuk, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=7016426226941702818,OPERATIONAL,+62 877-6253-3200,restaurant,4.7,105.0,PRICE_LEVEL_UNKNOWN
ChIJ1VX-VrCb0S0RqqClVy6ENkY,umah.dijé,-8.1378155,115.0562899,"Jl. Seririt- Singaraja, Tukadmungga, Kec. Banjar, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=5059376565971165354,OPERATIONAL,+62 877-6284-0472,restaurant,4.4,66.0,PRICE_LEVEL_UNKNOWN
ChIJ23tZ87Cb0S0Rnqim9i9xYI0,HOMEBRO COFFEE BAR,-8.1356586,115.0682017,"Singaraja, Jl. Dewa Putu Kerta No.99, Pemaron, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=10187266807927580830,OPERATIONAL,+62 812-3872-2382,coffee_shop,4.8,102.0,PRICE_LEVEL_UNKNOWN
ChIJARg8Gvub0S0RhVFNbhKFeZI,Lanting Paras Resto And Pool... More than just a pool!,-8.1363069,115.0869304,"Sambangan, Sukasada, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=10554613515925934469,OPERATIONAL,+62 821-4617-4579,swimming_pool,4.6,155.0,PRICE_LEVEL_UNKNOWN
ChIJeVF75n2Q0S0R2nx9TxSdNfY,Taman Bung Karno,-8.1346241,115.100522,"V482+626, Jl. Jelantik Gingsir, Sukasada, Kec. Sukasada, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=17741259017654467802,OPERATIONAL,+62 362 21342,amusement_park,4.6,994.0,PRICE_LEVEL_UNKNOWN
ChIJERUxhFCQ0S0Rg2GZsNmjvlU,Vihara Giri Manggala,-8.1388717,115.1301513,"V46J+F32, Alasangker, Buleleng, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=6178555894164971907,OPERATIONAL,+62 812-3989-3980,place_of_worship,4.7,72.0,PRICE_LEVEL_UNKNOWN
ChIJueu2OuaS0S0RkQFbWGlN0c0,Pura Bukit Sinunggal,-8.1327843,115.2562698,"Tajun, Kubutambahan, Kab. Buleleng, Bali, Tajun, Kec. Kubutambahan, Kabupaten Buleleng, Bali 81172, Indonesia",https://maps.google.com/?cid=14830720162757018001,OPERATIONAL,+62 831-1478-8739,hindu_temple,4.8,127.0,PRICE_LEVEL_UNKNOWN
ChIJL-xNu7ft0S0Rm5fS0jr8SyQ,Gaia-Oasis Mountain Retreat 'Abasan',-8.136822,115.325953,"Jalan Raya Singaraja-Amlapura, Dusun Suci, V87G+79G, Madenan, Kec. Tejakula, Kabupaten Buleleng, Bali 81173, Indonesia",https://maps.google.com/?cid=2615461338194024347,OPERATIONAL,+62 362 3436305,lodging,4.5,57.0,PRICE_LEVEL_UNKNOWN
ChIJDWXYWODt0S0RFBO8Wt3FbV0,Warung Sukun Spesial Ikan Bakar,-8.1372255,115.37573829999998,"V97G+475, Jl. Raya Singaraja - Amlapura, Les, Kec. Tejakula, Kabupaten Buleleng, Bali 81173, Indonesia",https://maps.google.com/?cid=6732254572489478932,OPERATIONAL,+62 813-3924-0909,indonesian_restaurant,4.5,179.0,PRICE_LEVEL_UNKNOWN
ChIJXXm4Wfhp0S0R5pCwnuFWb_U,Maha Nusa Menjangan,-8.143818699999999,114.5820067,"Banyuwedang, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=17685449788737229030,OPERATIONAL,+62 812-3677-9115,hotel,5.0,63.0,PRICE_LEVEL_UNKNOWN
ChIJs-PvanFp0S0R5jESfy8Y5tE,Dapoer Chandra,-8.1411568,114.5793391,"Jl. Seririt-Gilimanuk, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=15124802990844817894,OPERATIONAL,+62 853-3742-5642,restaurant,4.8,390.0,PRICE_LEVEL_INEXPENSIVE
ChIJwXGNDHFp0S0R3BXOZoHxVbI,Yuda Menjangan Homestay,-8.1407968,114.5802616,"Pejarakan, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=12850442649849435612,OPERATIONAL,+62 853-3385-7811,hotel,4.7,99.0,PRICE_LEVEL_UNKNOWN
ChIJPb2M1Gtp0S0R4gbCdKmhJf0,Warung PakPoi,-8.1408417,114.5819986,"Jalan Seririt-Gilimanuk,Dusun Marga, Jl. Garuda Kecamatan, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali, Indonesia",https://maps.google.com/?cid=18241163614914479842,OPERATIONAL,+62 877-6236-2455,restaurant,4.8,206.0,PRICE_LEVEL_UNKNOWN
ChIJB6F1oHFp0S0R80OPHpOdNCs,Snorkeling Menjangan,-8.140958099999999,114.580761,"Pejarakan, Jl. Singaraja-Gilimanuk, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=3113286497618314227,OPERATIONAL,+62 812-3957-889,travel_agency,4.7,68.0,PRICE_LEVEL_UNKNOWN
ChIJTTU6mfdp0S0RJaVb08bIUgQ,KopieNakal Menjangan,-8.140692099999999,114.5816078,"VH5J+PJH, Jl. Singaraja-Gilimanuk, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=311532080517063973,OPERATIONAL,+62 819-3600-4725,restaurant,4.4,158.0,PRICE_LEVEL_UNKNOWN
ChIJDVVJlAlp0S0R9bCe_Y5qww8,BABI GULING PAK DODOT,-8.1442002,114.5979824,"Sumberkima, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=1135868693400432885,OPERATIONAL,+62 857-3840-5201,restaurant,4.6,463.0,PRICE_LEVEL_INEXPENSIVE
ChIJt8bhmVxp0S0RsKD1YldS-pI,Umma Bali Menjangan,-8.1459291,114.5984761,"Gang Taman Tukad Salak, Sumberkima, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=10590868008991039664,OPERATIONAL,+62 852-3850-3020,hotel,4.9,65.0,PRICE_LEVEL_UNKNOWN
ChIJ4_PSwkpp0S0RCJiLVhjcasM,Depot Sari Mina Sumberkima,-8.1417567,114.6117013,"VJ56+7MW, Jl. Singaraja-Gilimanuk, Sumberkima, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=14081309182016591880,OPERATIONAL,+62 852-3914-9911,restaurant,4.6,143.0,PRICE_LEVEL_UNKNOWN
ChIJSTlxXUlp0S0RJogWFtB6aUw,Warung Betutu Bu Moleh,-8.1414537,114.61277,"VJ57+C46, Jl. Singaraja-Gilimanuk, Sumberkima, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=5506067053579503654,OPERATIONAL,+62 853-3864-7954,restaurant,4.1,57.0,PRICE_LEVEL_INEXPENSIVE
ChIJ3fK3vexu0S0Rq20582iXYNg,Warung Kadek Merry,-8.1438588,114.649832,"Gang Rhipidura Jl. Seririt-Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=15591628386969677227,OPERATIONAL,+62 852-3749-3081,indonesian_restaurant,4.8,242.0,PRICE_LEVEL_INEXPENSIVE
ChIJ2Ymyh-1u0S0RsDIYMAJrqK0,TRIJAYA Guest House,-8.145605399999999,114.6492586,"Singaraja, TRIJAYA Guest House, Jalan Raya Seririt-Gilimanuk, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=12513369221789921968,OPERATIONAL,+62 812-3981-6460,guest_house,4.7,130.0,PRICE_LEVEL_UNKNOWN
ChIJs1Rz89du0S0RvvpmyMEQp8g,Taman Sari Bali Resort & Spa,-8.1419129,114.6526085,"VM42+RR7, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=14458543553173191358,OPERATIONAL,+62 853-3828-3069,resort_hotel,4.6,1026.0,PRICE_LEVEL_UNKNOWN
ChIJ_zCxk_Ju0S0R9QlfkZZ_Bak,Turtle Hatchery Project,-8.143938499999999,114.6557551,"VM44+C8C, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=12179281051954121205,OPERATIONAL,+62 812-3894-051,park,4.6,237.0,PRICE_LEVEL_UNKNOWN
ChIJo84M89du0S0RpYzCeoZgqEs,Amertha Bali Villas,-8.1443851,114.6565793,"Jl. Seririt-Gilimanuk No.Ds, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=5451713479633439909,OPERATIONAL,+62 823-4128-0231,hotel,4.5,245.0,PRICE_LEVEL_UNKNOWN
ChIJo10LIqFw0S0ROuaLhh4IIAc,Tirtasari Bungalows and Spa,-8.1450756,114.6557883,"Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=513419284719593018,OPERATIONAL,+62 878-6300-0852,hotel,4.7,328.0,PRICE_LEVEL_UNKNOWN
ChIJ5VA6rPJu0S0RwahEKsFHIMM,Biorock Pemuteran,-8.1426059,114.6543885,"Sea, VM34+MFC, Pemuteran, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=14060316931614091457,OPERATIONAL,+62 852-3808-2285,tourist_attraction,4.5,183.0,PRICE_LEVEL_UNKNOWN
ChIJaYn___8j0i0RqFEovTLeIx8,Pondok Sari,-8.143193199999999,114.654442,"VM33+WHX, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=2243881348863906216,OPERATIONAL,+62 362 94738,resort_hotel,4.5,315.0,PRICE_LEVEL_MODERATE
ChIJ7y4Xbe5u0S0Rx-aYmZCxOpY,Arjuna Homestay,-8.1477749,114.6546935,"Jl. Arjuna, Pemuteran, Buleleng, Pemuteran, Kec. Gerokgak, Pemuteran, Bali 81155, Indonesia",https://maps.google.com/?cid=10825159888948750023,OPERATIONAL,+62 812-3635-1739,hotel,4.4,238.0,PRICE_LEVEL_UNKNOWN
ChIJR3hC--xu0S0RxeD_MmsUIgc,Warung D'BUCU,-8.1446744,114.6514815,"Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=513995758123344069,OPERATIONAL,+62 853-3809-6639,restaurant,4.8,624.0,PRICE_LEVEL_INEXPENSIVE
ChIJN44D7JRv0S0RVQ5uSyKE6WQ,The Sage Bali,-8.1462589,114.65640940000002,"Jl. Singaraja-Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=7271488356195634773,OPERATIONAL,+62 881-0371-02478,restaurant,4.8,227.0,PRICE_LEVEL_UNKNOWN
ChIJ9WRvoe1u0S0RMcEl9_rqDYg,Warung Setia Pemuteran,-8.145412700000001,114.6532038,"Jl. Seririt-Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=9803750327464608049,OPERATIONAL,+62 852-3831-1212,restaurant,4.7,717.0,PRICE_LEVEL_INEXPENSIVE
ChIJPcJXy1Rv0S0RtbVAUwUc7_k,Eco Taste Cafe,-8.1461182,114.6560752,"Jalan seririt-gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=18009644244075066805,OPERATIONAL,+62 812-3777-3861,restaurant,4.8,334.0,PRICE_LEVEL_UNKNOWN
ChIJX-kQdu1u0S0RGs1LOcpod5k,Mango Tree Inn,-8.143726899999999,114.6532822,"Jl. Singaraja-Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=11058422627785493786,OPERATIONAL,+62 812-3959-3166,hotel,4.8,128.0,PRICE_LEVEL_UNKNOWN
ChIJM49EIe1u0S0RzBJxl2B-5oA,Warung Santai-Pemuteran,-8.1438207,114.652214,"Jalan Raya Gilimanuk-Seririk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=9288250234820956876,OPERATIONAL,+62 852-3737-0220,indonesian_restaurant,4.6,302.0,PRICE_LEVEL_INEXPENSIVE
ChIJYa7NCe1u0S0RqppiC-iRoqg,La Casa Kita,-8.1451345,114.65249759999998,"Jalan Raya Gilimanuk-Seririt, Pemuteran, Gerokgak, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=12151435170408471210,OPERATIONAL,+62 821-4703-9333,pizza_restaurant,4.4,378.0,PRICE_LEVEL_MODERATE
ChIJEzbQ2Oxu0S0RT47qF4UtCrE,Van Karning Bungalow,-8.144252999999999,114.6511953,"Pemuteran, Jl. Raya Gang Taman Sari, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=12757058944135499343,OPERATIONAL,+62 823-4202-5252,hotel,4.9,67.0,PRICE_LEVEL_UNKNOWN
ChIJP8Ubnc1v0S0RgOc9CR89mRw,Lakawi,-8.145541999999999,114.6541913,"Jalan raya Seririt - Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=2060745508007044992,OPERATIONAL,+62 821-4525-4805,restaurant,4.9,214.0,PRICE_LEVEL_UNKNOWN
ChIJKSedFfya0S0RzaceujoFDm4,Bali Taman Beach Resort and Spa-Lovina,-8.1429678,115.05108879999996,"Jl. Seririt- Singaraja No.KM.6, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=7930281743634835405,OPERATIONAL,+62 812-3801-6560,resort_hotel,4.4,949.0,PRICE_LEVEL_UNKNOWN
ChIJ8yOf6RSb0S0RaybMi9SZwjg,Eric Dolphin Restaurant,-8.1414366,115.05053789999998,"Jl. Seririt- Singaraja, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=4090000549763360363,OPERATIONAL,+62 819-3635-6968,indonesian_restaurant,4.7,139.0,PRICE_LEVEL_UNKNOWN
ChIJD1m2Evya0S0RyllbXd7ksCI,Warung Tengah Carik,-8.1432919,115.052131,"Tukadmungga, Buleleng, Buleleng Regency, Bali 81119, Indonesia",https://maps.google.com/?cid=2499749436890765770,OPERATIONAL,+62 812-3996-8306,indonesian_restaurant,4.2,73.0,PRICE_LEVEL_UNKNOWN
ChIJ8X7glvma0S0RjtaXy_YcYfg,Warung Makan Mekele,-8.1408346,115.0567096,"V354+MM8, Jl. Satria Darma, Tukadmungga, Kec. Buleleng, Kabupaten Buleleng, Bali 81119, Indonesia",https://maps.google.com/?cid=17897618240450320014,OPERATIONAL,+62 818-0568-6232,restaurant,4.4,69.0,PRICE_LEVEL_UNKNOWN
ChIJXcXQQm3t0S0RJ7iQJ_ThCdg,Dapur Bali Mula,-8.1406334,115.3736166,"Les, Tejakula, Buleleng Regency, Bali 81173, Indonesia",https://maps.google.com/?cid=15567222025734895655,OPERATIONAL,+62 813-3713-0088,restaurant,4.8,235.0,PRICE_LEVEL_UNKNOWN
ChIJJ0ZRQ3Np0S0R28IHUBS-6S0,Odiyana Bali Retreat,-8.1539097,114.5793989,"Jl. Jalak Putih, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=3308384395731649243,OPERATIONAL,+62 812-3764-3193,hotel,4.7,84.0,PRICE_LEVEL_UNKNOWN
ChIJXZnC4A5p0S0Rj4uElh7NTOc,Menjangan View Homestay,-8.154907099999999,114.5792578,"Jl. Jalak Putih, Banjar, Pejarakan, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=16666921852249344911,OPERATIONAL,+62 821-4627-1376,hotel,4.6,71.0,PRICE_LEVEL_UNKNOWN
ChIJn1chvDBp0S0R3JhTXW1L8JI,Sumberkima Hill Retreat,-8.1513898,114.60883679999998,"Sumberkima, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=10588045657037314268,OPERATIONAL,+62 812-8212-9211,resort_hotel,4.7,1045.0,PRICE_LEVEL_UNKNOWN
ChIJ2ynPNjdp0S0RULce6c7QeSs,Suma Restaurant Sumberkima Hill,-8.1500987,114.6091225,"Sumberkima, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=3132764602905835344,OPERATIONAL,+62 813-3970-6874,restaurant,4.5,237.0,PRICE_LEVEL_UNKNOWN
ChIJrdNRde9u0S0Rq6eaa2UkNYo,Sun Suko Boutique Retreat,-8.1518442,114.6529858,"Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=9958906169015314347,OPERATIONAL,+62 813-3900-9029,hotel,4.8,102.0,PRICE_LEVEL_UNKNOWN
ChIJYw9wJexu0S0RoM6MuuVmNIc,Mango Moon Guesthouse,-8.1472152,114.6511652,"VM32+4F7, Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=9742525030772559520,OPERATIONAL,+62 852-3846-2271,lodging,4.9,105.0,PRICE_LEVEL_UNKNOWN
ChIJF9tF2vFv0S0RiAzOKuz8egM,Warung De'Lekong,-8.1503263,114.6529297,"Jl. Singaraja-Gilimanuk Jl sahadewa, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=250790820533111944,OPERATIONAL,+62 823-2190-3947,restaurant,4.9,175.0,PRICE_LEVEL_UNKNOWN
ChIJOztduPZu0S0RKv9oPdypNco,THE SARI BUNGALOWS,-8.148701599999999,114.6617126,"Pemuteran, Gerokgak, Buleleng Regency, Bali 81155, Indonesia",https://maps.google.com/?cid=14570738932815298346,OPERATIONAL,+62 813-5310-0809,resort_hotel,4.7,123.0,PRICE_LEVEL_UNKNOWN
ChIJ0VwKX_Fu0S0RBphlQZpzc8c,Doubleyou Homestay Pemuteran,-8.1478396,114.6603765,"Jl. Singaraja-Gilimanuk, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia",https://maps.google.com/?cid=14371957942228719622,OPERATIONAL,+62 813-3842-7000,private_guest_room,4.7,113.0,PRICE_LEVEL_UNKNOWN
